date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:35:26	71646/71646	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Jul%202020%2006:35:25%20GMT	https://demo2.mercury.is/withdrawal-limit/8000-per-month/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/withdrawal-limit/8000-per-month/index.html	(from https://demo2.mercury.is/casino/royal-casino/)
14:35:26	71558/71558	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Jul%202020%2006:35:25%20GMT	https://demo2.mercury.is/licence/curacao/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/licence/curacao/index.html	(from https://demo2.mercury.is/casino/royal-casino/)
14:35:26	71888/71888	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Jul%202020%2006:35:25%20GMT	https://demo2.mercury.is/licence/malta-gaming-authority/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/licence/malta-gaming-authority/index.html	(from https://demo2.mercury.is/casino/royal-casino/)
14:35:26	71976/71976	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Jul%202020%2006:35:25%20GMT	https://demo2.mercury.is/licence/swedish-gambling-authority/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/licence/swedish-gambling-authority/index.html	(from https://demo2.mercury.is/casino/royal-casino/)
14:35:27	66539/66539	---M--	200	added ('OK')	image/png	etag:%225ea305f7-103eb%22	https://s8b2i2s2.stackpathcdn.com/wp-content/uploads/2020/04/logo-13.png	D:/TONY/Code/20207.10/onlinecasinowalkertest/s8b2i2s2.stackpathcdn.com/wp-content/uploads/2020/04/logo-13.png	(from https://demo2.mercury.is/casino/golden-casino/)
14:35:27	71888/71888	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Jul%202020%2006:35:26%20GMT	https://demo2.mercury.is/licence/uk-gambling-commission/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/licence/uk-gambling-commission/index.html	(from https://demo2.mercury.is/casino/royal-casino/)
14:35:27	67134/67134	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Jul%202020%2006:35:26%20GMT	https://demo2.mercury.is/language/chinese/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/language/chinese/index.html	(from https://demo2.mercury.is/casino/royal-casino/)
14:35:27	2621/2621	---MCZ	200	added ('OK')	application/json	date:Fri,%2010%20Jul%202020%2006:35:26%20GMT	https://demo2.mercury.is/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo2.mercury.is%2Fcasino%2Fgolden-casino%2F	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/wp-json/oembed/1.0/embed80ed.json	(from https://demo2.mercury.is/casino/golden-casino/)
14:35:27	71012/71012	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Jul%202020%2006:35:26%20GMT	https://demo2.mercury.is/language/czech/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/language/czech/index.html	(from https://demo2.mercury.is/casino/royal-casino/)
14:35:28	69079/69079	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Jul%202020%2006:35:27%20GMT	https://demo2.mercury.is/language/dutch/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/language/dutch/index.html	(from https://demo2.mercury.is/casino/royal-casino/)
14:35:28	2840/2840	---MCZ	200	added ('OK')	text/xml	date:Fri,%2010%20Jul%202020%2006:35:27%20GMT	https://demo2.mercury.is/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo2.mercury.is%2Fcasino%2Fgolden-casino%2F&format=xml	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/wp-json/oembed/1.0/embed8a72	(from https://demo2.mercury.is/casino/golden-casino/)
14:35:28	71050/71050	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Jul%202020%2006:35:27%20GMT	https://demo2.mercury.is/language/english/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/language/english/index.html	(from https://demo2.mercury.is/casino/royal-casino/)
14:35:29	71491/71491	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Jul%202020%2006:35:28%20GMT	https://demo2.mercury.is/currency/brl/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/currency/brl/index.html	(from https://demo2.mercury.is/casino/royal-casino/)
14:35:29	71477/71477	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Jul%202020%2006:35:28%20GMT	https://demo2.mercury.is/currency/btc/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/currency/btc/index.html	(from https://demo2.mercury.is/casino/royal-casino/)
14:35:29	67210/67210	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Jul%202020%2006:35:28%20GMT	https://demo2.mercury.is/language/finnish/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/language/finnish/index.html	(from https://demo2.mercury.is/casino/royal-casino/)
14:35:30	71487/71487	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Jul%202020%2006:35:28%20GMT	https://demo2.mercury.is/currency/czk/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/currency/czk/index.html	(from https://demo2.mercury.is/casino/royal-casino/)
14:35:30	71479/71479	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Jul%202020%2006:35:29%20GMT	https://demo2.mercury.is/currency/eth/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/currency/eth/index.html	(from https://demo2.mercury.is/casino/royal-casino/)
14:35:30	71471/71471	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Jul%202020%2006:35:29%20GMT	https://demo2.mercury.is/currency/eur/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/currency/eur/index.html	(from https://demo2.mercury.is/casino/royal-casino/)
14:35:30	71489/71489	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Jul%202020%2006:35:29%20GMT	https://demo2.mercury.is/currency/rub/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/currency/rub/index.html	(from https://demo2.mercury.is/casino/royal-casino/)
14:35:31	71487/71487	---M-Z	200	added ('OK')	text/html	date:Fri,%2010%20Jul%202020%2004:39:58%20GMT	https://demo2.mercury.is/currency/try/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/currency/try/index.html	(from https://demo2.mercury.is/casino/royal-casino/)
14:35:31	71489/71489	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Jul%202020%2006:35:29%20GMT	https://demo2.mercury.is/currency/sek/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/currency/sek/index.html	(from https://demo2.mercury.is/casino/royal-casino/)
14:35:31	106636/106636	---M--	200	added ('OK')	image/png	etag:%225ea30725-1a08c%22	https://s8b2i2s2.stackpathcdn.com/wp-content/uploads/2020/04/logo-12.png	D:/TONY/Code/20207.10/onlinecasinowalkertest/s8b2i2s2.stackpathcdn.com/wp-content/uploads/2020/04/logo-12.png	(from https://demo2.mercury.is/casino/play-casino/)
14:35:31	71497/71497	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Jul%202020%2006:35:30%20GMT	https://demo2.mercury.is/currency/uah/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/currency/uah/index.html	(from https://demo2.mercury.is/casino/royal-casino/)
14:35:32	2611/2611	---MCZ	200	added ('OK')	application/json	date:Fri,%2010%20Jul%202020%2006:35:31%20GMT	https://demo2.mercury.is/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo2.mercury.is%2Fcasino%2Fplay-casino%2F	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/wp-json/oembed/1.0/embed75d0.json	(from https://demo2.mercury.is/casino/play-casino/)
14:35:32	71503/71503	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Jul%202020%2006:35:30%20GMT	https://demo2.mercury.is/currency/usd/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/currency/usd/index.html	(from https://demo2.mercury.is/casino/royal-casino/)
14:35:32	71476/71476	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Jul%202020%2006:35:31%20GMT	https://demo2.mercury.is/currency/xrp/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/currency/xrp/index.html	(from https://demo2.mercury.is/casino/royal-casino/)
14:35:32	2830/2830	---MCZ	200	added ('OK')	text/xml	date:Fri,%2010%20Jul%202020%2006:35:31%20GMT	https://demo2.mercury.is/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo2.mercury.is%2Fcasino%2Fplay-casino%2F&format=xml	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/wp-json/oembed/1.0/embedaa53	(from https://demo2.mercury.is/casino/play-casino/)
14:35:33	71548/71548	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Jul%202020%2006:35:32%20GMT	https://demo2.mercury.is/device/mobile/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/device/mobile/index.html	(from https://demo2.mercury.is/casino/royal-casino/)
14:35:33	71592/71592	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Jul%202020%2006:35:32%20GMT	https://demo2.mercury.is/device/smart-tv/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/device/smart-tv/index.html	(from https://demo2.mercury.is/casino/royal-casino/)
14:35:33	71570/71570	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Jul%202020%2006:35:32%20GMT	https://demo2.mercury.is/device/desktop/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/device/desktop/index.html	(from https://demo2.mercury.is/casino/royal-casino/)
14:35:34	71548/71548	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Jul%202020%2006:35:32%20GMT	https://demo2.mercury.is/device/tablet/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/device/tablet/index.html	(from https://demo2.mercury.is/casino/royal-casino/)
14:35:36	82158/82158	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Jul%202020%2006:35:33%20GMT	https://demo2.mercury.is/game/mayan-gods/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/game/mayan-gods/index.html	(from https://demo2.mercury.is/casino/royal-casino/)
14:35:36	73423/73423	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Jul%202020%2006:35:33%20GMT	https://demo2.mercury.is/game/wild-worlds/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/game/wild-worlds/index.html	(from https://demo2.mercury.is/casino/royal-casino/)
14:35:36	56516/56516	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2010%20Jul%202020%2006:35:33%20GMT	https://demo2.mercury.is/casino/sport-casino/feed/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/casino/sport-casino/feed/index.html	(from https://demo2.mercury.is/casino/sport-casino/)
14:35:36	165476/165476	---M--	200	added ('OK')	image/jpeg	etag:%225ea306b2-28664%22	https://s8b2i2s2.stackpathcdn.com/wp-content/uploads/2020/04/AdobeStock_106617370-compressed-2000x400.jpg	D:/TONY/Code/20207.10/onlinecasinowalkertest/s8b2i2s2.stackpathcdn.com/wp-content/uploads/2020/04/AdobeStock_106617370-compressed-2000x400.jpg	(from https://demo2.mercury.is/casino/play-casino/)
14:35:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Jul%202020%2006:35:35%20GMT	https://demo2.mercury.is/?p=108	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/index460d.html	(from https://demo2.mercury.is/casino/sport-casino/)
14:35:37	57572/57572	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Jul%202020%2006:35:36%20GMT	https://demo2.mercury.is/language/french/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/language/french/index.html	(from https://demo2.mercury.is/casino/sport-casino/)
14:35:37	57572/57572	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Jul%202020%2006:35:36%20GMT	https://demo2.mercury.is/language/german/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/language/german/index.html	(from https://demo2.mercury.is/casino/sport-casino/)
14:35:37	55727/55727	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Jul%202020%2006:35:36%20GMT	https://demo2.mercury.is/language/norwegian/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/language/norwegian/index.html	(from https://demo2.mercury.is/casino/sport-casino/)
14:35:37	55689/55689	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Jul%202020%2006:35:36%20GMT	https://demo2.mercury.is/language/italian/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/language/italian/index.html	(from https://demo2.mercury.is/casino/sport-casino/)
14:35:38	82156/82156	---M-Z	200	added ('OK')	text/html	date:Fri,%2010%20Jul%202020%2005:10:09%20GMT	https://demo2.mercury.is/game/panda-jones/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/game/panda-jones/index.html	(from https://demo2.mercury.is/casino/sport-casino/)
14:35:38	61495/61495	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Jul%202020%2006:35:37%20GMT	https://demo2.mercury.is/language/portuguese/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/language/portuguese/index.html	(from https://demo2.mercury.is/casino/sport-casino/)
14:35:38	136870/136870	---M--	200	added ('OK')	image/jpeg	etag:%225ea30799-216a6%22	https://s8b2i2s2.stackpathcdn.com/wp-content/uploads/2020/04/AdobeStock_106617370-compressed-767x767.jpg	D:/TONY/Code/20207.10/onlinecasinowalkertest/s8b2i2s2.stackpathcdn.com/wp-content/uploads/2020/04/AdobeStock_106617370-compressed-767x767.jpg	(from https://demo2.mercury.is/casino/play-casino/)
14:35:38	81631/81631	---M-Z	200	added ('OK')	text/html	date:Fri,%2010%20Jul%202020%2004:29:21%20GMT	https://demo2.mercury.is/game/sparta-bay/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/game/sparta-bay/index.html	(from https://demo2.mercury.is/casino/sport-casino/)
14:35:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Jul%202020%2006:35:38%20GMT	https://demo2.mercury.is/?p=111	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/indexbbbb.html	(from https://demo2.mercury.is/casino/poker-casino/)
14:35:38	56516/56516	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2010%20Jul%202020%2006:35:37%20GMT	https://demo2.mercury.is/casino/poker-casino/feed/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/casino/poker-casino/feed/index.html	(from https://demo2.mercury.is/casino/poker-casino/)
14:35:39	63498/63498	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Jul%202020%2006:35:38%20GMT	https://demo2.mercury.is/language/russian/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/language/russian/index.html	(from https://demo2.mercury.is/casino/poker-casino/)
14:35:40	65439/65439	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Jul%202020%2006:35:38%20GMT	https://demo2.mercury.is/language/serbian/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/language/serbian/index.html	(from https://demo2.mercury.is/casino/poker-casino/)
14:35:40	59585/59585	---M-Z	200	added ('OK')	text/html	date:Fri,%2010%20Jul%202020%2005:59:45%20GMT	https://demo2.mercury.is/language/ukrainian/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/language/ukrainian/index.html	(from https://demo2.mercury.is/casino/poker-casino/)
14:35:41	69281/69281	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Jul%202020%2006:35:38%20GMT	https://demo2.mercury.is/language/swedish/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/language/swedish/index.html	(from https://demo2.mercury.is/casino/poker-casino/)
14:35:41	66524/66524	---M--	200	added ('OK')	image/jpeg	etag:%225ea3052b-103dc%22	https://s8b2i2s2.stackpathcdn.com/wp-content/uploads/2020/04/AdobeStock_106617370-compressed-479x479.jpg	D:/TONY/Code/20207.10/onlinecasinowalkertest/s8b2i2s2.stackpathcdn.com/wp-content/uploads/2020/04/AdobeStock_106617370-compressed-479x479.jpg	(from https://demo2.mercury.is/casino/play-casino/)
14:35:41	69267/69267	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Jul%202020%2006:35:39%20GMT	https://demo2.mercury.is/language/turkish/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/language/turkish/index.html	(from https://demo2.mercury.is/casino/poker-casino/)
14:35:41	81648/81648	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Jul%202020%2006:35:40%20GMT	https://demo2.mercury.is/game/cash-vandal/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/game/cash-vandal/index.html	(from https://demo2.mercury.is/casino/poker-casino/)
14:35:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Jul%202020%2006:35:40%20GMT	https://demo2.mercury.is/?p=115	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/index0a10.html	(from https://demo2.mercury.is/casino/golden-casino/)
14:35:42	56516/56516	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2010%20Jul%202020%2006:35:40%20GMT	https://demo2.mercury.is/casino/golden-casino/feed/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/casino/golden-casino/feed/index.html	(from https://demo2.mercury.is/casino/golden-casino/)
14:35:42	56516/56516	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2010%20Jul%202020%2006:35:41%20GMT	https://demo2.mercury.is/casino/play-casino/feed/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/casino/play-casino/feed/index.html	(from https://demo2.mercury.is/casino/play-casino/)
14:35:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Jul%202020%2006:35:41%20GMT	https://demo2.mercury.is/?p=119	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/index7737.html	(from https://demo2.mercury.is/casino/play-casino/)
14:35:42	69729/69729	---M--	200	added ('OK')	image/png	etag:%225ea30526-11061%22	https://s8b2i2s2.stackpathcdn.com/wp-content/uploads/2020/04/logo-11.png	D:/TONY/Code/20207.10/onlinecasinowalkertest/s8b2i2s2.stackpathcdn.com/wp-content/uploads/2020/04/logo-11.png	(from https://demo2.mercury.is/casino/texas-casino/)
14:35:42	2616/2616	---MCZ	200	added ('OK')	application/json	date:Fri,%2010%20Jul%202020%2006:35:42%20GMT	https://demo2.mercury.is/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo2.mercury.is%2Fcasino%2Ftexas-casino%2F	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/wp-json/oembed/1.0/embeda11b.json	(from https://demo2.mercury.is/casino/texas-casino/)
14:35:44	2835/2835	---MCZ	200	added ('OK')	text/xml	date:Fri,%2010%20Jul%202020%2006:35:42%20GMT	https://demo2.mercury.is/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo2.mercury.is%2Fcasino%2Ftexas-casino%2F&format=xml	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/wp-json/oembed/1.0/embed3ede	(from https://demo2.mercury.is/casino/texas-casino/)
14:35:44	56516/56516	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2010%20Jul%202020%2006:35:42%20GMT	https://demo2.mercury.is/casino/texas-casino/feed/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/casino/texas-casino/feed/index.html	(from https://demo2.mercury.is/casino/texas-casino/)
14:35:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Jul%202020%2006:35:42%20GMT	https://demo2.mercury.is/?p=122	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/indexdb84.html	(from https://demo2.mercury.is/casino/texas-casino/)
14:35:45	82181/82181	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Jul%202020%2006:35:43%20GMT	https://demo2.mercury.is/game/crystal-sun/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/game/crystal-sun/index.html	(from https://demo2.mercury.is/casino/texas-casino/)
14:35:45	2588/2588	---MCZ	200	added ('OK')	application/json	date:Fri,%2010%20Jul%202020%2006:35:45%20GMT	https://demo2.mercury.is/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo2.mercury.is%2Fgame%2Fstars-maker%2F	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/wp-json/oembed/1.0/embed1ed3.json	(from https://demo2.mercury.is/game/stars-maker/)
14:35:46	2807/2807	---MCZ	200	added ('OK')	text/xml	date:Fri,%2010%20Jul%202020%2006:35:45%20GMT	https://demo2.mercury.is/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo2.mercury.is%2Fgame%2Fstars-maker%2F&format=xml	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/wp-json/oembed/1.0/embed7412	(from https://demo2.mercury.is/game/stars-maker/)
14:35:47	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Jul%202020%2006:35:46%20GMT	http://demo2.mercury.is/wp-content/uploads/2020/04/game-4-compressed-1024x768.jpg	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/wp-content/uploads/2020/04/game-4-compressed-1024x768.49.delayed	(from https://demo2.mercury.is/game/stars-maker/)
14:35:47	326089/326089	---M--	200	added ('OK')	image/jpeg	etag:%225ea30688-4f9c9%22	https://s8b2i2s2.stackpathcdn.com/wp-content/uploads/2020/04/game-17-compressed-scaled.jpg	D:/TONY/Code/20207.10/onlinecasinowalkertest/s8b2i2s2.stackpathcdn.com/wp-content/uploads/2020/04/game-17-compressed-scaled.jpg	(from https://demo2.mercury.is/game/stars-maker/)
14:35:47	56516/56516	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2010%20Jul%202020%2006:35:45%20GMT	https://demo2.mercury.is/game/stars-maker/feed/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/game/stars-maker/feed/index.html	(from https://demo2.mercury.is/game/stars-maker/)
14:35:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Jul%202020%2006:35:45%20GMT	https://demo2.mercury.is/?p=63	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/index2cce.html	(from https://demo2.mercury.is/game/stars-maker/)
14:35:48	52146/52146	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Jul%202020%2006:35:47%20GMT	https://demo2.mercury.is/restricted-country/united-kingdom/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/restricted-country/united-kingdom/index.html	(from https://demo2.mercury.is/game/stars-maker/)
14:35:48	60156/60156	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Jul%202020%2006:35:47%20GMT	https://demo2.mercury.is/vendor/base/	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/vendor/base/index.html	(from https://demo2.mercury.is/game/stars-maker/)
14:35:49	143184/143184	---M--	200	added ('OK')	image/jpeg	etag:%225ea3074c-22f50%22	https://demo2.mercury.is/wp-content/uploads/2020/04/game-4-compressed-1024x768.jpg	D:/TONY/Code/20207.10/onlinecasinowalkertest/demo2.mercury.is/wp-content/uploads/2020/04/game-4-compressed-1024x768.jpg	(from https://demo2.mercury.is/game/stars-maker/)
